"","station","date","max_tmpf","min_tmpf","precip","max_gust","snow","snowd","min_rh","max_rh","max_dwpf","min_dwpf","min_feel","avg_feel","max_feel","max_drct","precip_est","tmpf_est","max_gust_localts","temp_hour","avg_sknt","vector_avg_drct","min_rstage","max_rstage","id","name"
"191","DSM","2020-11-05",72,45,0,8.689762,0,0,43.509964,86.162994,48,39.9,43.768723,56.216885,71.1,160,"False","False","2020-11-05T21:07:00Z",NA,2.6843204,200.7385,NA,NA,"DSM","Des Moines"
"192","DSM","2020-11-06",75,44,0,25.200312,0,0,46.269337,89.49497,53.1,41,40.103176,57.711197,73.9,220,"False","False","2020-11-06T13:06:00Z",NA,8.831939,186.59085,NA,NA,"DSM","Des Moines"
"193","DSM","2020-11-07",72,52,0,29,0,0,50.85981,89.88164,54,46.9,53.1,60.975315,72,210,"False","False","2020-11-07T13:24:00Z",NA,12.225942,176.28027,NA,NA,"DSM","Des Moines"
"194","DSM","2020-11-08",74,55,0,37.36598,0,0,53.232204,86.76975,57.9,48,55,64.00293,73,170,"False","False","2020-11-08T14:46:00Z",NA,13.993027,169.78998,NA,NA,"DSM","Des Moines"
"195","DSM","2020-11-09",69,39,0.05,31.283144,0,0,72.8096,95.87754,60.8,37,31.312485,58.597374,68,190,"False","False","2020-11-09T08:57:00Z",NA,12.817294,185.526,NA,NA,"DSM","Des Moines"
"196","DSM","2020-11-10",40,30,1.11,37.36598,1e-04,0,72.300934,96.55275,39,23,19.138899,26.904348,37.9,270,"False","False","2020-11-10T17:16:00Z",NA,11.964436,300.39777,NA,NA,"DSM","Des Moines"
"197","DSM","2020-11-11",52,25,0,22.593382,0,0,46.249912,91.97475,33.1,21.9,16.246609,32.13463,52,230,"False","False","2020-11-11T15:32:00Z",NA,7.121339,211.66267,NA,NA,"DSM","Des Moines"
"198","DSM","2020-11-12",53,24,0,28,0,0,46.4247,81.55437,36,18,13.690703,30.114481,53.1,340,"False","False","2020-11-12T18:11:00Z",NA,8.770732,293.38892,NA,NA,"DSM","Des Moines"
"199","DSM","2020-11-13",44,19,0,19.986454,0,0,37.492123,84.624115,21,15.1,10.957479,23.29619,36.55456,160,"False","False","2020-11-13T15:41:00Z",NA,7.065505,176.3021,NA,NA,"DSM","Des Moines"
"200","DSM","2020-11-14",55,31,0.02,30,0,0,56.181355,92.14252,51.1,19.9,21.568403,38.442787,54,290,"False","False","2020-11-14T21:49:00Z",NA,11.815202,168.23903,NA,NA,"DSM","Des Moines"
"201","DSM","2020-11-15",48,31,0.05,44,0,0,41.841938,85.75554,35.1,21.9,23.455582,30.673832,39.362713,310,"False","False","2020-11-15T05:13:00Z",NA,16.263597,287.0728,NA,NA,"DSM","Des Moines"
"202","DSM","2020-11-16",57,26,0,37.36598,0,0,32.260704,78.57606,32,19.9,18.424559,36.33271,57,290,"False","False","2020-11-16T13:27:00Z",NA,9.958159,295.9341,NA,NA,"DSM","Des Moines"
"203","DSM","2020-11-17",45,25,0,19.117477,0,0,36.39805,88.653656,27,19.9,20.457241,28.654135,38.894848,160,"False","False","2020-11-17T13:28:00Z",NA,7.167364,139.88365,NA,NA,"DSM","Des Moines"
"204","DSM","2020-11-18",66,34,0,35,0,0,35.257378,62.138683,37,21,25.94713,48.486824,64.9,170,"False","False","2020-11-18T12:58:00Z",NA,14.309624,179.53479,NA,NA,"DSM","Des Moines"
"205","DSM","2020-11-19",70,48,0,32.152122,0,0,41.76037,73.693665,46.9,34,50,59.209625,70,220,"False","False","2020-11-19T11:20:00Z",NA,12.3528595,216.34782,NA,NA,"DSM","Des Moines"
"206","DSM","2020-11-20",52,40,0,17.379524,0,0,54.1311,82.22324,37.9,33.1,36.367393,41.04084,51.1,350,"False","False","2020-11-20T08:16:00Z",NA,7.4682927,353.84485,NA,NA,"DSM","Des Moines"
"207","DSM","2020-11-21",43,32,0,13.034643,0,0,52.91377,81.55437,30.9,26.1,26.395292,33.657063,39.214478,40,"False","False","2020-11-21T02:43:00Z",NA,5.3082285,55.115337,NA,NA,"DSM","Des Moines"
"208","DSM","2020-11-22",52,31,1e-04,28,0,0,40.632404,88.77747,35.1,26.1,25.468151,36.445816,52,290,"False","False","2020-11-22T13:23:00Z",NA,8.435146,290.01236,NA,NA,"DSM","Des Moines"
"209","DSM","2020-11-23",37,25,0.36,16.51055,2.1,0,60.832397,92.21943,30,21,20.6863,26.367035,30.347797,120,"False","False","2020-11-23T19:24:00Z",NA,5.6359835,139.97557,NA,NA,"DSM","Des Moines"
"210","DSM","2020-11-24",44,33,0.52,21.724405,1e-04,1,84.35791,100,42.8,28.9,23.856495,32.71397,43,120,"False","False","2020-11-24T02:28:00Z",NA,8.133194,119.017715,NA,NA,"DSM","Des Moines"
"211","DSM","2020-11-25",41,37,0.37,26,0,0,85.63592,96.522156,37.9,33.1,27.60725,31.032125,34.30991,350,"False","False","2020-11-25T05:01:00Z",NA,9.089199,344.3407,NA,NA,"DSM","Des Moines"
"212","DSM","2020-11-26",48,32,0,21.724405,0,0,60.76102,92.32428,35.1,30,23.513834,32.10054,43.0322,240,"False","False","2020-11-26T11:02:00Z",NA,8.611847,246.32747,NA,NA,"DSM","Des Moines"
"213","DSM","2020-11-27",44,27,0,18.2485,0,0,50.73242,96.37933,32,25,21.000404,29.88801,39.01821,300,"False","False","2020-11-27T13:46:00Z",NA,5.4170156,291.96445,NA,NA,"DSM","Des Moines"
"214","DSM","2020-11-28",58,30,0,23.462358,0,0,40.4286,78.57606,34,25,25.468151,39.07848,57.9,230,"False","False","2020-11-28T14:19:00Z",NA,8.803348,219.6918,NA,NA,"DSM","Des Moines"
"215","DSM","2020-11-29",41,26,0,36.497,0,0,51.98681,85.26191,30,14,15.204638,25.260511,32.73591,340,"False","False","2020-11-29T11:18:00Z",NA,12.822873,331.5054,NA,NA,"DSM","Des Moines"
"216","DSM","2020-11-30",32,18,0,28,0,0,49.231083,80.086174,17.1,12,6.6016254,16.337318,28,340,"False","False","2020-11-30T00:59:00Z",NA,6.9909406,322.75006,NA,NA,"DSM","Des Moines"
"217","DSM","2021-11-01",47,31,0,19.986454,0,0,37.66784,82.1482,30.9,19.9,27.420155,33.930824,40.524185,310,"False","False","2021-11-01T14:27:00Z",NA,5.3602786,295.82623,NA,NA,"DSM","Des Moines"
"218","DSM","2021-11-02",49,27,0,19.986454,0,0,38.620674,74.8682,27,19.9,21.644852,32.410515,42.941006,270,"False","False","2021-11-02T15:23:00Z",NA,5.1310105,281.82462,NA,NA,"DSM","Des Moines"
"219","DSM","2021-11-03",48,30,0,15.641572,0,0,47.322407,75.5878,30.9,23,25.530327,36.14233,45.72197,210,"False","False","2021-11-03T14:21:00Z",NA,4.292683,197.9739,NA,NA,"DSM","Des Moines"
"220","DSM","2021-11-04",54,37,0,24.331335,0,0,42.975666,72.45346,33.1,28.9,32.636097,40.829018,54,190,"False","False","2021-11-04T13:31:00Z",NA,7.809059,185.02516,NA,NA,"DSM","Des Moines"
"221","DSM","2021-11-05",59,36,0,32.152122,0,0,51.015144,76.01056,39.9,28.9,27.98411,42.44235,57.9,180,"False","False","2021-11-05T13:29:00Z",NA,11.6146345,175.99426,NA,NA,"DSM","Des Moines"
"222","DSM","2021-11-06",67,40,0,17.379524,0,0,46.94091,89.26615,46,37,34.40855,49.680542,66.9,210,"False","False","2021-11-07T00:51:00Z",NA,7.524739,190.9774,NA,NA,"DSM","Des Moines"
"223","DSM","2021-11-07",69,47,0,25.200312,0,0,48.730923,83.28233,48,42.1,42.365353,55.080906,68,160,"False","False","2021-11-07T15:09:00Z",NA,9.96446,183.18648,NA,NA,"DSM","Des Moines"
"224","DSM","2021-11-08",67,44,0,20.85543,0,0,42.484467,93.031395,51.1,30,43.768723,54.78266,66,20,"False","False","2021-11-08T21:54:00Z",NA,7.5600934,20.065907,NA,NA,"DSM","Des Moines"
"225","DSM","2021-11-09",61,43,0,20.85543,0,0,38.539524,68.27398,39.9,28.9,38.14157,49.097507,60.1,20,"False","False","2021-11-09T00:00:00Z",NA,6.7780147,32.938683,NA,NA,"DSM","Des Moines"
"226","DSM","2021-11-10",55,44,1.35,23.462358,0,0,67.866905,100,54,37.9,40.765377,48.771576,55,300,"False","False","2021-11-10T22:58:00Z",NA,8.515967,121.77876,NA,NA,"DSM","Des Moines"
"227","DSM","2021-11-11",51,36,0.15,43.44881,1e-04,0,32.83006,93.05812,46,21.9,25.779861,38.342144,50,270,"False","False","2021-11-11T19:04:00Z",NA,17.292627,282.9526,NA,NA,"DSM","Des Moines"
"228","DSM","2021-11-12",37,31,1e-04,42.579834,1e-04,0,64.37764,88.17328,28.9,25,16.904572,21.34042,25.779861,280,"False","False","2021-11-12T09:01:00Z",NA,20.247147,291.58536,NA,NA,"DSM","Des Moines"
"229","DSM","2021-11-13",43,31,0.02,25.200312,0,0,62.138683,88.274284,35.1,23,19.748663,25.66341,35.3412,320,"False","False","2021-11-13T00:37:00Z",NA,11.122896,264.07736,NA,NA,"DSM","Des Moines"
"230","DSM","2021-11-14",45,30,0,46.05574,0,0,60.985226,75.5878,35.1,21.9,16.575113,25.494373,36.0017,300,"False","False","2021-11-14T02:10:00Z",NA,12.07877,312.74277,NA,NA,"DSM","Des Moines"
"231","DSM","2021-11-15",49,32,1e-04,19.117477,0,0,56.2276,81.37275,34,25,24.113144,32.88991,47.155212,100,"False","False","2021-11-15T05:46:00Z",NA,6.7780147,98.98255,NA,NA,"DSM","Des Moines"
"232","DSM","2021-11-16",63,32,0,22.593382,0,0,53.44585,89.88164,53.1,28.9,23.856495,44.12438,63,320,"False","False","2021-11-16T22:10:00Z",NA,9.819431,146.09332,NA,NA,"DSM","Des Moines"
"233","DSM","2021-11-17",49,33,0,30.41417,0,0,39.47178,64.88159,37,19,25.468151,35.67676,43.823383,320,"False","False","2021-11-17T15:11:00Z",NA,11.296691,315.33496,NA,NA,"DSM","Des Moines"
"234","DSM","2021-11-18",36,24,0,34.75905,0,0,43.636436,71.530495,19,12.9,14.427312,22.419424,28.9,320,"False","False","2021-11-18T10:20:00Z",NA,11.644281,292.13464,NA,NA,"DSM","Des Moines"
"235","DSM","2021-11-19",45,21,0,29.545193,0,0,34.72412,77.67067,23,16,11.671726,26.575005,35.926834,160,"False","False","2021-11-19T13:37:00Z",NA,10.9491005,158.64185,NA,NA,"DSM","Des Moines"
"236","DSM","2021-11-20",58,38,1e-04,14.772596,0,0,31.511898,67.165634,32,23,34.254147,42.961735,57,200,"False","False","2021-11-20T02:16:00Z",NA,6.3435264,26.974173,NA,NA,"DSM","Des Moines"
